,cycle,population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
1915,1915,0,0,0,0,0,0,0,0,0
1916,1916,0,0,0,0,0,0,0,0,0
1917,1917,0,0,0,0,0,0,0,0,0
1918,1918,0,0,0,0,0,0,0,0,0
1919,1919,0,0,0,0,0,0,0,0,0
1920,1920,0,0,0,0,0,0,0,0,0
1921,1921,0,0,0,0,0,0,0,0,0
1922,1922,0,0,0,0,0,0,0,0,0
1923,1923,0,0,0,0,0,0,0,0,0
1924,1924,0,0,0,0,0,0,0,0,0
1925,1925,0,0,0,0,0,0,0,0,0
1926,1926,0,0,0,0,0,0,0,0,0
1927,1927,0,0,0,0,0,0,0,0,0
1928,1928,0,0,0,0,0,0,0,0,0
1929,1929,0,0,0,0,0,0,0,0,0
1930,1930,0,0,0,0,0,0,0,0,0
1931,1931,0,0,0,0,0,0,0,0,0
1932,1932,0,0,0,0,0,0,0,0,0
1933,1933,0,0,0,0,0,0,0,0,0
1934,1934,0,0,0,0,0,0,0,0,0
1935,1935,0,0,0,0,0,0,0,0,0
1936,1936,0,0,0,0,0,0,0,0,0
1937,1937,0,0,0,0,0,0,0,0,0
1938,1938,0,0,0,0,0,0,0,0,0
1939,1939,0,0,0,0,0,0,0,0,0
1940,1940,0,0,0,0,0,0,0,0,0
1941,1941,0,0,0,0,0,0,0,0,0
1942,1942,0,0,0,0,0,0,0,0,0
1943,1943,0,0,0,0,0,0,0,0,0
1944,1944,0,0,0,0,0,0,0,0,0
1945,1945,0,0,0,0,0,0,0,0,0
1946,1946,0,0,0,0,0,0,0,0,0
1947,1947,0,0,0,0,0,0,0,0,0
1948,1948,0,0,0,0,0,0,0,0,0
1949,1949,0,0,0,0,0,0,0,0,0
1950,1950,0,0,0,0,0,0,0,0,0
1951,1951,0,0,0,0,0,0,0,0,0
1952,1952,0,0,0,0,0,0,0,0,0
1953,1953,0,0,0,0,0,0,0,0,0
1954,1954,0,0,0,0,0,0,0,0,0
1955,1955,0,0,0,0,0,0,0,0,0
1956,1956,0,0,0,0,0,0,0,0,0
1957,1957,0,0,0,0,0,0,0,0,0
1958,1958,0,0,0,0,0,0,0,0,0
1959,1959,0,0,0,0,0,0,0,0,0
1960,1960,0,0,0,0,0,0,0,0,0
1961,1961,0,0,0,0,0,0,0,0,0
1962,1962,0,0,0,0,0,0,0,0,0
1963,1963,0,0,0,0,0,0,0,0,0
1964,1964,0,0,0,0,0,0,0,0,0
1965,1965,0,0,0,0,0,0,0,0,0
1966,1966,0,0,0,0,0,0,0,0,0
1967,1967,0,0,0,0,0,0,0,0,0
1968,1968,0,0,0,0,0,0,0,0,0
1969,1969,0,0,0,0,0,0,0,0,0
1970,1970,0,0,0,0,0,0,0,0,0
1971,1971,0,0,0,0,0,0,0,0,0
1972,1972,0,0,0,0,0,0,0,0,0
1973,1973,0,0,0,0,0,0,0,0,0
1974,1974,0,0,0,0,0,0,0,0,0
1975,1975,0,0,0,0,0,0,0,0,0
1976,1976,0,0,0,0,0,0,0,0,0
1977,1977,0,0,0,0,0,0,0,0,0
1978,1978,0,0,0,0,0,0,0,0,0
1979,1979,0,0,0,0,0,0,0,0,0
1980,1980,0,0,0,0,0,0,0,0,0
1981,1981,0,0,0,0,0,0,0,0,0
1982,1982,0,0,0,0,0,0,0,0,0
1983,1983,0,0,0,0,0,0,0,0,0
1984,1984,0,0,0,0,0,0,0,0,0
1985,1985,0,0,0,0,0,0,0,0,0
1986,1986,0,0,0,0,0,0,0,0,0
1987,1987,0,0,0,0,0,0,0,0,0
1988,1988,0,0,0,0,0,0,0,0,0
1989,1989,0,0,0,0,0,0,0,0,0
1990,1990,0,0,0,0,0,0,0,0,0
1991,1991,0,0,0,0,0,0,0,0,0
1992,1992,0,0,0,0,0,0,0,0,0
1993,1993,0,0,0,0,0,0,0,0,0
1994,1994,0,0,0,0,0,0,0,0,0
1995,1995,0,0,0,0,0,0,0,0,0
1996,1996,0,0,0,0,0,0,0,0,0
1997,1997,0,0,0,0,0,0,0,0,0
1998,1998,0,0,0,0,0,0,0,0,0
1999,1999,0,0,0,0,0,0,0,0,0
2000,2000,0,0,0,0,0,0,0,0,0
